股票代码,股票简称,公告日期,净利润(元),营业总收入(元),营业总支出(元),营业支出(元),销售费用(元),管理费用(元),财务费用(元),营业利润(元),利润总额(元),营业总收入同比(%),净利润同比(%)
600458,时代新材,2022-10-29 00:00:00,207739370.03,10549731384.26,10384186999.53,9334741329.08,223856518.11,359939365.39,-36836574.95,212343892.09,232446508.9,-1.9374580274,37.57
688049,炬芯科技,2022-10-29 00:00:00,48656158.93,307573895.98,274782443.08,183714249.68,9940059.65,20780808.01,-31041431.23,49128608.15,49061257.4,-24.0067746143,-24
002899,英派斯,2022-10-29 00:00:00,29590893.31,567191472.08,527763501.59,433022197.08,45368972.4,37202308.2,-19259289.43,32307181.83,32054017.94,-9.6473358278,5.22
688162,巨一科技,2022-10-29 00:00:00,97181125.67,2165810072.57,2104215457.33,1780659221.28,60430010.67,109165738.4,-17275352.52,92609374.58,98745678.36,53.9536469251,-30.23
600532,退市未来,2022-10-29 00:00:00,-35686536.09,1003992805.32,1053287987.26,970949737.3,4594138.6,59500604.08,17463727.68,-40155472.89,-40457503.71,36.5403999003,-617.23
600355,精伦电子,2022-10-29 00:00:00,-23539628.55,129523488.78,151876830.68,97642918.64,8920857.03,18486102.62,1217814.43,-23502011.16,-23526295.31,-38.971255972,-1101.87
600766,*ST园城,2022-10-29 00:00:00,1012333.29,343686758.35,342382418.32,340365660.47,1776,1749241.52,-2375.55,1174593.85,1174593.85,108.8742554877,-74.16
000422,湖北宜化,2022-10-29 00:00:00,2150547116.76,16170808727.34,13911146918.95,12711819654.84,61421559.98,285152336.21,181289260.24,2826395881.63,2830595132.41,4.4995845717,44.62
600657,信达地产,2022-10-29 00:00:00,448497274.83,11890157808.7,11575134094.3,9295317341.2,185282527.16,522355519.97,969878730.45,787448830.17,1053603852.3,46.7106477493,-20.93
600975,新五丰,2022-10-29 00:00:00,-151797468.76,2547017823.32,2852721337.25,2661333682.94,15636469.59,65919931.8,91401345.11,-139612085.64,-148307992.62,75.1815993927,-51.157341317496
600121,郑州煤电,2022-10-29 00:00:00,55644706.67,3229404434.79,2847122456.34,2104360210.23,50923973.63,386167752.45,155907667.44,373587374.51,352729639.32,50.7572292837,176.656611570032
600122,*ST宏图,2022-10-29 00:00:00,-278270612.21,762782327.45,932305949.87,644086417.29,59869483.85,54981351.96,162007650.01,-358083303.19,-356222836.04,-24.0657238526,1.059483665562
600697,欧亚集团,2022-10-29 00:00:00,-56900134.39,5449260982.49,5502505800.95,3354480703.33,420713761.73,1223996593.45,353485404.29,116317811.88,111837468.53,-13.3806395066,-182.12
601169,北京银行,2022-10-29 00:00:00,19361000000,51390000000,29891000000,None,None,12172000000,None,21499000000,21601000000,3.2280095615,6.48
000932,华菱钢铁,2022-10-29 00:00:00,5131010385.19,124842449400.45,118421833263.24,110974537199.99,312389298.73,1870313048.8,-27491192.46,6687617625.18,6685392711.19,-7.8787381243,-33.91
600082,海泰发展,2022-10-29 00:00:00,-35649681.58,306317457.54,341283363.01,296512378.5,2253245.74,6887526.58,34539612.11,-35509286.77,-35480391.28,-46.3874967777,18.909365479572
600713,南京医药,2022-10-29 00:00:00,470239265.45,37436170395.42,36658095685.59,35076263598.1,827171315.43,332406290.53,316724522.2,704199881.37,682289464.99,12.0949879941,35.78
600215,派斯林,2022-10-29 00:00:00,37700135.08,660125406.28,646615904.18,537158259.15,11819035.86,73941159.94,15287282.47,30392446.24,30451065.39,-40.0691259991,-67.08
600545,卓郎智能,2022-10-29 00:00:00,300807000,3557699000,3750581000,3080783000,188497000,189657000,88214000,554088000,551263000,-12.9816316517,210.462477415943
688067,爱威科技,2022-10-29 00:00:00,23863197.98,150477680.38,138197452.09,68562062.37,37320788.06,10468005.29,-329796.63,25976258.17,25665530.86,-1.3830973235,-13.16
603316,诚邦股份,2022-10-29 00:00:00,8798752.48,632800773.01,626733641.15,551609675.13,0,65727220.26,-15330629.39,7792704.84,7691609.84,-27.7833358552,-56.5
600166,福田汽车,2022-10-29 00:00:00,240835766.57,35492982321.26,35223718161.69,31377296723.09,1423842492.99,1109898749.2,-79080420.01,231316172.67,268606342.62,-20.6829259737,-17.75
603163,圣晖集成,2022-10-29 00:00:00,91900415.79,1089809305.33,964664063.6,901629955.98,4001095.52,39086573.77,5535836.74,125308616.75,124451508.99,-14.548501324,4.3
000056,皇庭国际,2022-10-29 00:00:00,-401759853.87,499971936.19,891902124.84,157415904.34,9016976.8,57373981.84,652310483.7,-394109313.08,-381146817.53,-9.5861706156,-1442.84
600220,江苏阳光,2022-10-29 00:00:00,102299380.1,1510521523.59,1352486488,1110833844.65,16218445.09,130131038.34,68985747.33,129199370.81,128081713.96,5.6627617727,49.62
001227,兰州银行,2022-10-29 00:00:00,1346202252.59,5684895819.22,4182312288.43,None,None,1738682487.25,None,1502583530.79,1494090356.41,-4.97128838,7.37
600097,开创国际,2022-10-29 00:00:00,44134888.04,1231500807.32,1211262873.48,818822911.32,287019154.65,84367457.47,18871115.4,52532544.17,51129816.79,-18.3204893456,-77.33
600193,创兴资源,2022-10-29 00:00:00,7876408.86,193429608.36,182908752.89,170448238.34,925757.36,9569725.43,1715494.97,11914050.14,11639078.94,-59.7999178275,-62.33
603799,华友钴业,2022-10-29 00:00:00,3007765274.63,48711968337.22,43801780283.03,40019440655.09,61224128.29,1348926942.25,731574835.42,5064557049.51,5035475708.27,113.6855404967,26.98
601688,华泰证券,2022-10-29 00:00:00,7821165790.1,23618432265.55,14531406043.24,None,None,12037443722.48,None,9087026222.31,9051488623.17,-12.2215815928,-29.21
603165,荣晟环保,2022-10-29 00:00:00,135067294.54,1933242962.39,1948652737.13,1798299170.46,3498861.17,24401236.33,3459171.74,135638554.66,134626827.57,16.8253603954,-24.63
600094,大名城,2022-10-29 00:00:00,36764291.61,3594710287.37,3481402313.03,2772273823.71,195787741.48,216907210.14,107656973.82,90234464.1,99105722.67,-32.148101866,-82.45
600159,大龙地产,2022-10-29 00:00:00,-4275944.47,609344384.17,584267529.92,508462042.5,11287433.59,42490889.1,-4166304.78,21346510.94,21515194.37,-6.773309027,-104.79616062661
688389,普门科技,2022-10-29 00:00:00,153067473.19,673438420.05,526521910.25,272703948.76,112988377.02,33936478.27,-37135664.61,161986079.65,161787111.93,23.7810746335,25.22
000768,中航西飞,2022-10-29 00:00:00,657101761.58,28345103200.33,27547752313.8,26272250077.88,234328213.8,599288387.68,-54550829.96,784882161.12,808476987.39,22.6632320028,8.07
000776,广发证券,2022-10-29 00:00:00,5234292110.4,17515059218.08,10647806257.78,None,None,9772164622.53,None,6867252960.3,6846874666.58,-34.82,-39.42
600423,柳化股份,2022-10-29 00:00:00,7660398.56,105526515.22,84617856.09,88493479.14,350191.07,5982894.67,-10651061.46,20881211.09,7660398.56,16.7951763165,-69.73
000783,长江证券,2022-10-29 00:00:00,955873376.1,4112096184.53,3102856448.87,None,None,2873486615.19,None,1009239735.66,1028850014.73,-38.15,-56.54
600905,三峡能源,2022-10-29 00:00:00,6169950079.24,17406286458.35,10531591524.28,6723737358.36,None,827575618.92,2850468626.18,7522775508.42,7493872655.31,48.2660813342,36.53
000955,欣龙控股,2022-10-29 00:00:00,-115115622.81,591095921.01,622987365.57,539684322.73,23079296.29,31713615.14,6546506.83,-126481289.95,-126777939.78,-23.5902603833,-1846.56
000685,中山公用,2022-10-29 00:00:00,682276177.1,1722298335.16,1583051799.4,1256893159.46,36329115.52,155816351.62,74896257.51,712583224.4,714006633.16,-0.1289199478,-41.95
600029,南方航空,2022-10-29 00:00:00,-17587000000,70161000000,94601000000,80216000000,2996000000,2455000000,8470000000,-21140000000,-20609000000,-10.6172367667,187.42
000014,沙河股份,2022-10-29 00:00:00,185018146.68,370864513.01,337475761.78,237962254.93,13096226.61,47939395.16,-1693113.81,32125942.21,246416326.27,1423.3411556315,693.84
605286,同力日升,2022-10-29 00:00:00,109923442,1788902570.33,1662884775.86,1508175328.3,14332085.73,64941076.15,7332258.61,123360502.54,123970272.03,7.5467363982,-5.02
688598,金博股份,2022-10-29 00:00:00,496748017.36,1146687441.51,815119442.13,572189133.07,55005502.17,62047603.78,12168191.73,572386637.23,574095250.05,29.1310971554,48.54
600571,信雅达,2022-10-29 00:00:00,-84475452.71,1181453637.38,1206637376.86,572779360.75,43716482.09,213128973.8,-459918.19,-102752072.6,-102821228.21,21.9272129367,-132.152551379036
600361,创新新材,2022-10-29 00:00:00,-168838579.78,5514112517.66,5688414119.74,3960072545.12,1254854672.08,196616215.64,263512421.39,-119074581.19,-153061339.06,-10.2866051537,-6
600624,复旦复华,2022-10-29 00:00:00,4309004.78,575766512.97,571969660.61,315513880.35,123772518.95,77962243.67,16522772.69,12776784.72,12639966.3,-26.1655482722,-74.35
600613,神奇制药,2022-10-29 00:00:00,55445664.01,1712817975.79,1627948164.14,760496119.21,733449029.08,64332060.73,9200529.27,75387073.16,76090973.08,0.5712912866,4.57
301238,瑞泰新材,2022-10-29 00:00:00,661555976.07,4801169919.31,3937461013.92,3789272923.97,22990722.99,85389729.49,-77300465,882149379.9,876564977.86,51.6589260517,76.03
600637,东方明珠,2022-10-29 00:00:00,308867278.92,4637418128.89,4505570470.07,3316636830.78,460763532.78,665763290.51,-143531127.1,281245492.52,300042755.6,-27.5037542183,-69.14
688286,敏芯股份,2022-10-29 00:00:00,-19060088.52,218040306.31,254996478.48,158296797.74,11114642.27,34583829.84,-4534668.52,-31041266.73,-31046266.73,-17.1552971095,-325.96
600580,卧龙电驱,2022-10-29 00:00:00,783672373.04,11250720345.5,10484692321.82,8569504632.87,487860369.15,818085720.61,161292074.24,967603831.54,963467117.6,7.3782677901,17.1
603666,亿嘉和,2022-10-29 00:00:00,18704084.06,590797848.46,617253913.76,373050770.82,47054869.75,82748573.37,15205786.47,-25670922.02,11059496.05,-14.7163164612,-91.72
002594,比亚迪,2022-10-29 00:00:00,9311467000,267687847000,254904996000,225146947000,9355972000,6409600000,-1339678000,12085367000,12119113000,84.3677247807,281.13
600246,万通发展,2022-10-29 00:00:00,-250606982.03,258371480.68,433174126.26,157481920.98,30494687.03,97227292.81,60847249.64,-311669773.68,-306876270.84,-60.5768580776,-193.94
600477,杭萧钢构,2022-10-29 00:00:00,229643767.38,7332282530.3,7110321477.38,6272682017.91,92690494.46,273958206.24,80848346.91,149101464.5,148592313.23,8.7707216477,-36.18
603966,法兰泰克,2022-10-29 00:00:00,157256691.44,1323722213.53,1176398001.08,998173711.33,36642124.85,49451026.52,15679094.55,185213161.13,186722436.86,16.982341548,1.94
600149,廊坊发展,2022-10-29 00:00:00,-11372803.99,112308752.28,129297151.48,106536457.58,788607.41,17063678.31,2656097.91,-13539518.53,-13870279.05,16.5139473955,-16.633096598388
688595,芯海科技,2022-10-29 00:00:00,3201444.58,485735855.25,539356447.79,285784923.12,37694311.94,68343719.44,-2996478.02,-4379089.56,-5070565.18,4.9774740478,-96.14
603669,灵康药业,2022-10-29 00:00:00,-69473359.72,251208340.29,323064174.31,58660573.5,184012884.11,57128181.53,193768.51,-67705156.7,-67806126.75,-61.5873131604,-188.07
603738,泰晶科技,2022-10-29 00:00:00,178779204.59,732710992.69,533848550.01,445876701.72,13710559.76,45757302.54,-18176505.97,209527863.31,212472333.27,-18.3987708926,4.52
600919,江苏银行,2022-10-29 00:00:00,20488594000,53756462000,27449967000,None,None,11303783000,None,26306495000,26313391000,14.8801439789,31.31
000157,中联重科,2022-10-29 00:00:00,2168633307.95,30648916221.19,28661065080.18,24221260263.98,1883793504.34,1109628067.15,-547360774.84,2547231155.2,2605122434.47,-43.6882922204,-62.29
600977,中国电影,2022-10-29 00:00:00,594509.24,2231935328.76,2274248555.76,1810928674.26,97722622.37,317252084.4,-13361565.67,30187766.79,32602642.56,-41.6763159446,-99.77
603639,海利尔,2022-10-29 00:00:00,430591861.86,3802550062.12,3180955439.46,2767311736.62,143337355.08,201466392.03,-98945136.33,524876883.39,520554534.76,47.2003039554,38.41
601127,赛力斯,2022-10-29 00:00:00,-2674784796.45,23123288906.63,26557573218.67,20858048880.18,3082736392.11,1087370743.23,39751014.52,-3436991241.67,-3446426374.3,101.9567288547,-146.888764970179
603031,安孚科技,2022-10-29 00:00:00,79161302.92,2563693622.14,2112292214.64,1376002559.37,457260826.88,150053998.55,31932245.86,467992607.75,490036520.11,95.063081027,555.83
688161,威高骨科,2022-10-29 00:00:00,442307489.73,1393031318.98,906008818.56,317981259.81,464327419.62,50633224.05,-30263287.56,511601518.21,511330868.13,-11.3053781426,-10.53
000716,黑芝麻,2022-10-29 00:00:00,8548738.99,2029177817.49,2032442714.1,1656071332.6,190192406.58,117061087.99,56505736.44,6285542.41,5731841.23,-26.3878642748,-40.16
603778,乾景园林,2022-10-29 00:00:00,-33545080.24,85945861.86,124830390.68,77301633.89,1395133.39,35916495.39,24060.12,-50772623.07,-50831431.07,-39.2245348474,32.696261767632
600988,赤峰黄金,2022-10-29 00:00:00,396127725.09,4476018648.53,3695697422.15,3025312011.86,6506380.85,366252411.37,75812360.53,743790189.76,712951690.16,67.7405592841,-28.1
000710,贝瑞基因,2022-10-29 00:00:00,-16194159.31,1053341449.12,1009245426.93,573790822.25,214858630.64,125412655.09,12403310.93,-7683184.13,-5194754.02,-5.3174028355,-157.74
600039,四川路桥,2022-10-29 00:00:00,6017713477.65,66658934563.15,59116698607.66,54479782874.44,10717163.17,720658845.73,2012221043.36,7336195933.56,7341046717.45,25.5827163857,74.75
603179,新泉股份,2022-10-29 00:00:00,314314411.2,4721033496.18,4344562083.39,3809419742.47,82655165.45,224855497.29,-11030188.21,357704748.11,352794074.72,44.6477570015,42.59
603289,泰瑞机器,2022-10-29 00:00:00,103588880.82,913592972.82,797967375.76,663760041.58,67461241.63,27168570.43,-11612166.58,119073935.96,118203368.89,5.6236063985,-22.29
600638,新黄浦,2022-10-29 00:00:00,74980836.57,2715159364.7,2630927683.51,2176711927.62,203978389.44,151798617.55,-2234418.3,76608566.53,123265871.26,61.5822241398,-3.6
600320,振华重工,2022-10-29 00:00:00,67329421,18979330954,18359187992,16801491497,122897394,578400661,213706429,222002093,235910309,18.7088122673,-52.17
002186,全聚德,2022-10-29 00:00:00,-175132685.79,564336602.36,767212594.01,605543776.74,32369722.62,111379118.64,6957120.01,-185437414.92,-184881621.17,-22.3086030537,-162.08
605358,立昂微,2022-10-29 00:00:00,641397159.27,2278479617.47,1601761002.96,1273414779.05,10161927.06,68508588.63,41700032.43,742313191.32,739975576.68,29.957886643,58.67
601158,重庆水务,2022-10-29 00:00:00,1684784461.76,5436229077.43,3917662566.83,2986445110.98,91907437.29,709831158.03,68954710.76,1981612860.16,2030002880.83,2.3204445667,-15.51
600055,万东医疗,2022-10-29 00:00:00,103125008.7,732655503.62,624898713.21,407822620.01,117834937.89,50963740.87,-43605738.97,132744407.9,132744467.9,-8.4984111459,-14.29
603711,香飘飘,2022-10-29 00:00:00,-75038090.92,1530187223.06,1681245163.48,1123975954.27,391960502.96,168544568.45,-35257540.19,-104450820.42,-110364576.95,-22.4828237848,-290.47
000732,ST泰禾,2022-10-29 00:00:00,-3123674451.08,5263811618.01,8553058539.58,4875748154.95,122053066.45,422194536.39,2935607466.22,-3207334893.22,-3244656182.98,232.7933100436,-309.83
603515,欧普照明,2022-10-29 00:00:00,506124391.95,5205528846.04,4736265065.05,3439704855.3,825322704.91,208610669.65,-41460244.03,593230414.95,602445580.39,-15.4690162773,-18.84
000999,华润三九,2022-10-29 00:00:00,1952336233.9,12110720576.08,9814910066.02,5477041808.85,3201671867.96,662211493.98,-10687709.26,2422058568.38,2427653838.59,7.5349205239,11.17
603860,中公高科,2022-10-29 00:00:00,3647572.84,86965963.4,86098527.96,48835203.13,4748186.58,24930090.48,-1824488.69,4554792.49,4551820.61,5.0491713392,321.742040716995
600641,万业企业,2022-10-29 00:00:00,52559030.96,250165079.54,264793952.06,131004660.55,9148510.59,122649271.53,-41343849.34,48804716.33,51331297.58,-61.2898388837,-82.82
600647,*ST同达,2022-10-29 00:00:00,3788911.65,18302603.81,6743954.27,6846813.8,1626929.86,11768695.74,-1887535.38,12711983.34,12790127.25,-31.6485191256,-50.85
600936,广西广电,2022-10-29 00:00:00,-404366906.68,1145438982.94,1584331839.7,1155974381.42,120468965.42,151355770.07,106330831.33,-409641748.83,-404273023.36,-0.7046328197,-62.734957375927
002797,第一创业,2022-10-29 00:00:00,340504746.79,1911553194.42,1542877795.91,None,None,1505010745.81,None,368675398.51,388129657.5,-20.9,-45.53
002856,美芝股份,2022-10-29 00:00:00,-3971588.52,1134401620.2,1130914782.53,1063335377.81,14290549.05,38481883.95,12970793.11,-6672468.09,-6696854.26,127.0223353646,89.16
688257,新锐股份,2022-10-29 00:00:00,110006647.58,879353558.01,753587383.92,616810071.52,33597547,67648654.66,-10454430.74,147001632.07,146692783.86,31.7792646217,7.75
600018,上港集团,2022-10-29 00:00:00,15548718925.67,29235573677.42,20938516346.92,16864878547.04,113018942.76,2348744584.6,530736851.7,18399750042.81,18406713476.96,11.425560205,32.42
603010,万盛股份,2022-10-29 00:00:00,284955504.99,2630122285.13,2266473957.57,2034901232.49,22509171.02,141611625.6,-43252178.17,325437875.73,324757315.06,-12.7585041816,-54.38
300999,金龙鱼,2022-10-29 00:00:00,2353284000,187839677000,185031327000,176774923000,4561483000,2457525000,624007000,3023121000,3087822000,15.4337563593,-36.07
605398,新炬网络,2022-10-29 00:00:00,33010668.86,433974360.57,405136448.99,269872720.3,23486384.59,34624628.12,-6086040.83,37079696.71,37028677.49,12.596967162,-13.99
600369,西南证券,2022-10-29 00:00:00,226714325.19,1194917522.02,1144132757.41,None,None,1015190477.99,None,50784764.61,40632234.89,-53.3646046966,-74.93
000333,美的集团,2022-10-29 00:00:00,24469921000,271775057000,243771100000,206530717000,21196708000,8044890000,-2110455000,28662684000,28883659000,3.3590861159,4.33
600248,陕建股份,2022-10-29 00:00:00,3138177829.43,127840186957.47,121445190454.86,117151579141.99,75367786.68,2211401271.18,1002383808.91,4347361048.78,4348384559.82,3.164659663,-11.06
600072,中船科技,2022-10-29 00:00:00,60876130.62,2223669653.29,2174238714.07,1987068976.04,19492639.1,120729865.7,-4974116.26,64544298.24,67964674.61,15.6675903158,-27.82
603797,联泰环保,2022-10-29 00:00:00,215776265.46,733185790.9,465474644.03,247247073.83,None,29754425.9,182417516.01,257578547.8,257568490.06,29.3710036011,18.68
600036,招商银行,2022-10-29 00:00:00,106922000000,264833000000,135458000000,None,None,78289000000,None,129375000000,129384000000,5.3390875462,14.21
600370,三房巷,2022-10-29 00:00:00,760769959.97,16550255385.36,15730554325.77,15448687960.88,5739856.48,79104305.58,149238795.24,917436058.98,920854798.48,19.3361868724,76.85
002725,跃岭股份,2022-10-29 00:00:00,15824957.88,597806093.77,576732463.84,535258854.21,3093429.2,30960314.74,-21798788.04,16047696.23,14643801.33,-9.6249140237,1460.21
